timestamp,server_id,cpu_usage,memory_usage,disk_io,network_io,task_duration,priority,outside_temperature,cooling_efficiency,power_usage,temperature,thermal_status
2026-01-14T12:45:00,server_033,71.00,61.00,133.00,491.00,100.00,2,31.49,0.80,531.00,46.91,Critical
2026-01-14T12:50:00,server_010,66.00,61.00,162.00,233.00,39.00,3,31.55,0.78,521.00,48.03,Critical
2026-01-14T12:55:00,server_046,79.00,83.00,282.00,545.00,42.00,1,31.18,0.72,573.00,51.62,Critical
2026-01-14T13:00:00,server_045,84.00,79.00,265.00,440.00,39.00,2,31.48,0.77,608.00,52.45,Critical
2026-01-14T13:05:00,server_006,56.00,55.00,173.00,142.00,46.00,2,31.49,0.77,469.00,43.70,Warning
2026-01-14T13:10:00,server_008,55.00,53.00,142.00,243.00,68.00,2,31.41,0.79,452.00,44.09,Warning
2026-01-14T13:15:00,server_020,72.00,53.00,303.00,454.00,66.00,2,29.76,0.77,529.00,47.42,Critical
2026-01-14T13:20:00,server_022,65.00,61.00,176.00,480.00,24.00,2,30.21,0.75,513.00,47.05,Critical
2026-01-14T13:25:00,server_036,79.00,64.00,227.00,348.00,45.00,3,30.42,0.80,595.00,51.15,Critical
2026-01-14T13:30:00,server_008,58.00,55.00,103.00,206.00,67.00,1,30.74,0.80,441.00,43.04,Warning
2026-01-14T13:35:00,server_049,64.00,60.00,177.00,449.00,39.00,2,31.09,0.71,513.00,47.53,Critical
2026-01-14T13:40:00,server_011,65.00,59.00,109.00,181.00,50.00,2,30.79,0.81,496.00,45.22,Critical
2026-01-14T13:45:00,server_044,62.00,70.00,213.00,430.00,29.00,2,30.96,0.74,508.00,46.42,Critical
2026-01-14T13:50:00,server_036,58.00,47.00,113.00,280.00,101.00,2,30.47,0.80,458.00,42.75,Warning
2026-01-14T13:55:00,server_015,66.00,70.00,170.00,478.00,45.00,2,31.51,0.73,527.00,48.60,Critical
2026-01-14T14:00:00,server_007,62.00,65.00,230.00,169.00,52.00,2,29.86,0.76,481.00,46.13,Critical
2026-01-14T14:05:00,server_050,67.00,62.00,148.00,180.00,45.00,2,30.14,0.80,507.00,46.36,Critical
2026-01-14T14:10:00,server_041,59.00,42.00,232.00,218.00,44.00,3,31.04,0.76,464.00,44.88,Warning
2026-01-14T14:15:00,server_033,69.00,77.00,267.00,261.00,41.00,2,30.38,0.73,528.00,48.43,Critical
2026-01-14T14:20:00,server_009,73.00,69.00,137.00,322.00,74.00,2,29.61,0.75,543.00,47.87,Critical
2026-01-14T14:25:00,server_007,78.00,78.00,336.00,397.00,50.00,1,30.52,0.79,568.00,50.28,Critical
2026-01-14T14:30:00,server_004,75.00,54.00,195.00,256.00,92.00,3,31.24,0.81,540.00,49.24,Critical
2026-01-14T14:35:00,server_011,69.00,64.00,217.00,443.00,33.00,2,29.83,0.78,527.00,47.25,Critical
2026-01-14T14:40:00,server_040,71.00,71.00,163.00,152.00,34.00,2,29.82,0.80,542.00,48.67,Critical
2026-01-14T14:45:00,server_032,76.00,54.00,262.00,227.00,27.00,2,30.12,0.76,538.00,47.22,Critical
2026-01-14T14:50:00,server_003,68.00,74.00,216.00,274.00,88.00,3,31.35,0.83,550.00,48.59,Critical
2026-01-14T14:55:00,server_043,72.00,58.00,170.00,234.00,28.00,1,29.79,0.75,517.00,48.81,Critical
2026-01-14T15:00:00,server_049,72.00,61.00,212.00,509.00,39.00,1,28.94,0.83,510.00,46.32,Critical
2026-01-14T15:05:00,server_040,65.00,72.00,100.00,321.00,43.00,2,27.71,0.83,501.00,44.59,Warning
2026-01-14T15:10:00,server_013,71.00,65.00,194.00,366.00,35.00,2,29.37,0.75,533.00,47.51,Critical
2026-01-14T15:15:00,server_044,75.00,51.00,327.00,506.00,42.00,1,27.61,0.77,529.00,47.36,Critical
2026-01-14T15:20:00,server_022,59.00,53.00,215.00,228.00,116.00,2,28.36,0.82,464.00,44.31,Warning
2026-01-14T15:25:00,server_010,77.00,66.00,304.00,293.00,33.00,3,29.97,0.74,578.00,50.63,Critical
2026-01-14T15:30:00,server_007,72.00,53.00,138.00,405.00,30.00,1,28.02,0.83,499.00,45.15,Critical
2026-01-14T15:35:00,server_033,70.00,79.00,286.00,403.00,139.00,2,29.38,0.74,553.00,48.14,Critical
2026-01-14T15:40:00,server_039,67.00,50.00,285.00,332.00,61.00,1,29.50,0.81,487.00,44.28,Warning
2026-01-14T15:45:00,server_022,81.00,83.00,245.00,340.00,50.00,2,30.25,0.78,578.00,50.21,Critical
2026-01-14T15:50:00,server_007,68.00,55.00,150.00,244.00,43.00,3,28.59,0.73,517.00,45.77,Critical
2026-01-14T15:55:00,server_031,65.00,64.00,286.00,254.00,122.00,1,29.38,0.73,479.00,45.65,Critical
2026-01-14T16:00:00,server_027,66.00,57.00,275.00,496.00,25.00,2,27.10,0.79,497.00,44.96,Warning
2026-01-14T16:05:00,server_041,73.00,71.00,262.00,513.00,72.00,1,27.71,0.79,540.00,46.66,Critical
2026-01-14T16:10:00,server_038,81.00,68.00,131.00,334.00,74.00,2,27.05,0.77,571.00,48.78,Critical
2026-01-14T16:15:00,server_001,75.00,59.00,301.00,293.00,31.00,2,27.89,0.78,538.00,48.07,Critical
2026-01-14T16:20:00,server_043,64.00,47.00,146.00,429.00,86.00,3,28.20,0.76,492.00,44.75,Warning
2026-01-14T16:25:00,server_011,71.00,54.00,184.00,471.00,25.00,1,27.21,0.74,498.00,45.96,Critical
2026-01-14T16:30:00,server_008,61.00,60.00,166.00,296.00,66.00,1,26.94,0.78,466.00,43.95,Warning
2026-01-14T16:35:00,server_046,77.00,58.00,139.00,525.00,28.00,2,27.39,0.80,550.00,48.88,Critical
2026-01-14T16:40:00,server_003,61.00,51.00,112.00,292.00,54.00,3,28.01,0.73,475.00,45.96,Critical
2026-01-14T16:45:00,server_002,64.00,55.00,213.00,309.00,78.00,1,28.24,0.80,463.00,43.65,Warning
2026-01-14T16:50:00,server_016,68.00,65.00,295.00,331.00,26.00,1,27.13,0.80,496.00,44.80,Warning
2026-01-14T16:55:00,server_016,64.00,67.00,177.00,248.00,24.00,2,26.86,0.74,511.00,45.28,Critical
2026-01-14T17:00:00,server_050,69.00,58.00,179.00,455.00,37.00,2,27.45,0.72,509.00,46.31,Critical
2026-01-14T17:05:00,server_028,67.00,59.00,142.00,217.00,112.00,1,26.62,0.81,477.00,44.32,Warning
2026-01-14T17:10:00,server_003,70.00,73.00,235.00,238.00,43.00,2,24.37,0.77,537.00,45.57,Critical
2026-01-14T17:15:00,server_038,57.00,47.00,199.00,275.00,58.00,1,26.21,0.75,442.00,41.82,Warning
2026-01-14T17:20:00,server_024,63.00,67.00,179.00,212.00,115.00,2,26.28,0.77,488.00,43.28,Warning
2026-01-14T17:25:00,server_002,53.00,45.00,159.00,294.00,35.00,2,26.81,0.78,419.00,41.26,Warning
2026-01-14T17:30:00,server_030,61.00,46.00,185.00,271.00,54.00,2,26.67,0.81,467.00,41.95,Warning
2026-01-14T17:35:00,server_010,72.00,50.00,257.00,443.00,44.00,3,24.29,0.77,547.00,46.92,Critical
2026-01-14T17:40:00,server_029,74.00,57.00,287.00,179.00,69.00,1,26.63,0.80,517.00,46.24,Critical
2026-01-14T17:45:00,server_022,66.00,54.00,241.00,384.00,39.00,2,25.08,0.72,513.00,45.73,Critical
2026-01-14T17:50:00,server_005,65.00,50.00,231.00,427.00,150.00,1,25.47,0.74,481.00,43.31,Warning
2026-01-14T17:55:00,server_019,71.00,56.00,126.00,405.00,28.00,2,26.61,0.76,507.00,46.36,Critical
2026-01-14T18:00:00,server_029,63.00,65.00,195.00,178.00,49.00,3,24.57,0.79,519.00,45.63,Critical
2026-01-14T18:05:00,server_047,61.00,66.00,88.00,243.00,46.00,1,24.71,0.79,469.00,42.24,Warning
2026-01-14T18:10:00,server_048,62.00,61.00,152.00,424.00,63.00,3,24.28,0.81,494.00,42.68,Warning
2026-01-14T18:15:00,server_045,49.00,52.00,141.00,365.00,103.00,3,24.63,0.73,454.00,41.91,Warning
2026-01-14T18:20:00,server_036,64.00,63.00,146.00,213.00,47.00,2,23.89,0.80,492.00,45.32,Critical
2026-01-14T18:25:00,server_034,62.00,64.00,122.00,205.00,49.00,1,23.33,0.74,450.00,42.47,Warning
2026-01-14T18:30:00,server_033,71.00,76.00,178.00,434.00,57.00,2,23.55,0.82,558.00,47.04,Critical
2026-01-14T18:35:00,server_044,67.00,66.00,232.00,390.00,30.00,2,24.35,0.84,515.00,44.70,Warning
2026-01-14T18:40:00,server_041,63.00,58.00,134.00,455.00,97.00,2,23.79,0.71,495.00,45.20,Critical
2026-01-14T18:45:00,server_018,73.00,62.00,228.00,235.00,27.00,2,23.87,0.78,531.00,46.62,Critical
2026-01-14T18:50:00,server_023,74.00,71.00,242.00,259.00,66.00,2,24.55,0.80,544.00,46.56,Critical
2026-01-14T18:55:00,server_043,72.00,61.00,279.00,252.00,29.00,3,24.05,0.86,563.00,47.32,Critical
2026-01-14T19:00:00,server_043,56.00,42.00,135.00,321.00,49.00,3,20.99,0.78,449.00,42.13,Warning
2026-01-14T19:05:00,server_037,51.00,56.00,167.00,178.00,41.00,1,22.54,0.75,416.00,40.27,Warning
2026-01-14T19:10:00,server_031,60.00,71.00,112.00,414.00,39.00,2,22.43,0.75,499.00,43.75,Warning
2026-01-14T19:15:00,server_041,60.00,47.00,162.00,188.00,84.00,2,22.40,0.82,461.00,42.52,Warning
2026-01-14T19:20:00,server_027,56.00,42.00,194.00,335.00,70.00,3,21.81,0.78,469.00,41.45,Warning
2026-01-14T19:25:00,server_030,60.00,48.00,126.00,312.00,49.00,2,23.22,0.80,450.00,42.06,Warning
2026-01-14T19:30:00,server_011,60.00,61.00,274.00,236.00,34.00,2,21.69,0.79,487.00,42.47,Warning
2026-01-14T19:35:00,server_045,56.00,50.00,190.00,205.00,109.00,3,22.62,0.79,483.00,41.93,Warning
2026-01-14T19:40:00,server_048,63.00,68.00,177.00,327.00,33.00,1,21.86,0.81,495.00,42.38,Warning
2026-01-14T19:45:00,server_013,63.00,59.00,227.00,463.00,85.00,3,22.72,0.83,499.00,43.83,Warning
2026-01-14T19:50:00,server_027,63.00,45.00,129.00,273.00,66.00,3,22.09,0.83,496.00,43.50,Warning
2026-01-14T19:55:00,server_047,61.00,56.00,285.00,157.00,38.00,2,21.29,0.75,492.00,42.99,Warning
2026-01-14T20:00:00,server_049,53.00,45.00,172.00,304.00,56.00,1,19.82,0.81,417.00,38.83,Warning
2026-01-14T20:05:00,server_049,53.00,50.00,211.00,190.00,43.00,1,20.94,0.76,421.00,39.30,Warning
2026-01-14T20:10:00,server_027,46.00,47.00,72.00,153.00,20.00,3,20.94,0.75,426.00,39.59,Warning
2026-01-14T20:15:00,server_042,48.00,36.00,86.00,153.00,31.00,1,19.28,0.80,391.00,37.38,Warning
2026-01-14T20:20:00,server_020,58.00,53.00,115.00,424.00,28.00,3,20.30,0.76,479.00,43.27,Warning
2026-01-14T20:25:00,server_013,49.00,40.00,95.00,354.00,18.00,1,19.75,0.78,392.00,38.01,Warning
2026-01-14T20:30:00,server_013,52.00,56.00,142.00,267.00,31.00,2,20.64,0.76,438.00,39.45,Warning
2026-01-14T20:35:00,server_008,49.00,50.00,146.00,248.00,48.00,3,21.66,0.83,435.00,40.50,Warning
2026-01-14T20:40:00,server_020,49.00,37.00,165.00,235.00,23.00,1,20.69,0.78,389.00,38.58,Warning
2026-01-14T20:45:00,server_007,57.00,48.00,266.00,317.00,102.00,3,21.46,0.79,462.00,41.54,Warning
2026-01-14T20:50:00,server_017,57.00,45.00,147.00,424.00,36.00,2,21.23,0.78,452.00,41.68,Warning
2026-01-14T20:55:00,server_011,59.00,51.00,148.00,262.00,51.00,3,21.32,0.77,476.00,42.36,Warning
2026-01-14T21:00:00,server_048,41.00,29.00,85.00,238.00,38.00,2,19.64,0.79,368.00,36.47,Warning
2026-01-14T21:05:00,server_002,63.00,53.00,244.00,458.00,47.00,2,18.99,0.76,490.00,43.48,Warning
2026-01-14T21:10:00,server_040,47.00,41.00,76.00,201.00,44.00,1,19.91,0.76,376.00,36.83,Warning
2026-01-14T21:15:00,server_037,51.00,45.00,201.00,357.00,35.00,2,19.57,0.79,428.00,38.35,Warning
2026-01-14T21:20:00,server_008,62.00,65.00,117.00,241.00,38.00,1,18.29,0.82,469.00,41.70,Warning
2026-01-14T21:25:00,server_017,53.00,44.00,93.00,274.00,55.00,2,19.78,0.76,420.00,39.20,Warning
2026-01-14T21:30:00,server_026,54.00,55.00,173.00,209.00,29.00,2,20.51,0.78,458.00,41.75,Warning
2026-01-14T21:35:00,server_009,46.00,41.00,111.00,160.00,162.00,1,19.09,0.72,366.00,37.19,Warning
2026-01-14T21:40:00,server_001,48.00,48.00,136.00,143.00,19.00,2,18.37,0.74,419.00,39.65,Warning
2026-01-14T21:45:00,server_009,54.00,61.00,179.00,228.00,35.00,1,19.25,0.83,443.00,40.32,Warning
2026-01-14T21:50:00,server_031,48.00,60.00,169.00,190.00,67.00,2,19.13,0.77,445.00,41.94,Warning
2026-01-14T21:55:00,server_037,49.00,41.00,244.00,203.00,57.00,2,19.92,0.79,416.00,39.19,Warning
2026-01-14T22:00:00,server_036,58.00,49.00,126.00,318.00,120.00,2,17.22,0.77,444.00,40.72,Warning
2026-01-14T22:05:00,server_049,44.00,44.00,143.00,313.00,30.00,2,18.63,0.81,391.00,36.69,Warning
2026-01-14T22:10:00,server_026,53.00,46.00,128.00,263.00,43.00,2,18.59,0.83,441.00,39.24,Warning
2026-01-14T22:15:00,server_047,61.00,47.00,216.00,299.00,36.00,2,17.25,0.81,468.00,41.50,Warning
2026-01-14T22:20:00,server_020,44.00,45.00,76.00,133.00,20.00,3,17.20,0.75,398.00,37.77,Warning
2026-01-14T22:25:00,server_045,42.00,43.00,92.00,299.00,60.00,2,16.78,0.79,375.00,35.49,Warning
2026-01-14T22:30:00,server_026,42.00,41.00,153.00,271.00,15.00,2,18.34,0.74,395.00,38.22,Warning
2026-01-14T22:35:00,server_002,59.00,53.00,198.00,388.00,118.00,2,18.23,0.68,480.00,42.16,Warning
2026-01-14T22:40:00,server_030,54.00,56.00,184.00,136.00,49.00,1,18.02,0.79,436.00,39.07,Warning
2026-01-14T22:45:00,server_033,38.00,40.00,92.00,285.00,39.00,1,18.16,0.82,353.00,35.33,Warning
2026-01-14T22:50:00,server_009,58.00,49.00,129.00,406.00,207.00,2,17.78,0.73,465.00,42.22,Warning
2026-01-14T22:55:00,server_038,56.00,51.00,158.00,394.00,144.00,1,17.90,0.81,432.00,39.25,Warning
2026-01-14T23:00:00,server_029,37.00,32.00,138.00,182.00,62.00,2,17.58,0.82,343.00,34.27,Normal
2026-01-14T23:05:00,server_040,42.00,50.00,166.00,248.00,38.00,2,17.13,0.78,395.00,37.22,Warning
2026-01-14T23:10:00,server_033,46.00,48.00,204.00,320.00,60.00,1,17.68,0.75,383.00,37.78,Warning
2026-01-14T23:15:00,server_005,43.00,47.00,175.00,124.00,38.00,2,17.05,0.80,402.00,39.00,Warning
2026-01-14T23:20:00,server_039,44.00,54.00,163.00,258.00,32.00,2,16.72,0.77,402.00,37.30,Warning
2026-01-14T23:25:00,server_001,53.00,47.00,123.00,406.00,34.00,2,17.26,0.73,433.00,38.78,Warning
2026-01-14T23:30:00,server_007,41.00,42.00,96.00,251.00,73.00,2,17.18,0.74,389.00,36.99,Warning
2026-01-14T23:35:00,server_037,45.00,46.00,139.00,244.00,62.00,1,17.10,0.84,380.00,35.33,Warning
2026-01-14T23:40:00,server_004,53.00,63.00,75.00,346.00,63.00,3,16.55,0.77,469.00,40.72,Warning
2026-01-14T23:45:00,server_028,43.00,50.00,96.00,317.00,40.00,2,17.57,0.84,399.00,38.29,Warning
2026-01-14T23:50:00,server_022,48.00,39.00,118.00,271.00,71.00,3,17.23,0.83,419.00,38.63,Warning
2026-01-14T23:55:00,server_006,55.00,55.00,178.00,338.00,23.00,2,16.29,0.77,459.00,40.74,Warning
2026-01-15T00:00:00,server_040,52.00,38.00,233.00,281.00,29.00,3,15.60,0.79,438.00,38.43,Warning
2026-01-15T00:05:00,server_033,44.00,41.00,92.00,177.00,37.00,3,17.09,0.74,402.00,37.10,Warning
2026-01-15T00:10:00,server_049,44.00,53.00,173.00,161.00,65.00,2,16.67,0.75,397.00,38.48,Warning
2026-01-15T00:15:00,server_042,37.00,43.00,168.00,257.00,61.00,3,16.49,0.78,385.00,35.01,Warning
2026-01-15T00:20:00,server_024,51.00,43.00,160.00,202.00,73.00,1,16.89,0.82,407.00,36.26,Warning
2026-01-15T00:25:00,server_023,46.00,47.00,149.00,308.00,113.00,2,16.95,0.79,413.00,37.65,Warning
2026-01-15T00:30:00,server_023,37.00,31.00,86.00,146.00,38.00,2,17.87,0.76,344.00,34.28,Normal
2026-01-15T00:35:00,server_005,48.00,51.00,195.00,278.00,67.00,1,16.71,0.73,404.00,38.08,Warning
2026-01-15T00:40:00,server_042,45.00,34.00,69.00,277.00,22.00,2,16.72,0.86,376.00,34.53,Normal
2026-01-15T00:45:00,server_001,38.00,39.00,151.00,235.00,27.00,2,17.49,0.74,368.00,36.86,Warning
2026-01-15T00:50:00,server_047,45.00,58.00,126.00,196.00,92.00,3,17.12,0.76,443.00,40.76,Warning
2026-01-15T00:55:00,server_005,41.00,38.00,87.00,322.00,45.00,2,17.27,0.76,377.00,35.95,Warning
2026-01-15T01:00:00,server_039,49.00,59.00,100.00,146.00,121.00,2,17.10,0.73,437.00,39.45,Warning
2026-01-15T01:05:00,server_040,42.00,42.00,123.00,180.00,37.00,1,17.61,0.78,368.00,35.78,Warning
2026-01-15T01:10:00,server_042,42.00,38.00,95.00,273.00,73.00,1,17.55,0.77,378.00,37.00,Warning
2026-01-15T01:15:00,server_046,45.00,58.00,119.00,182.00,97.00,2,16.99,0.78,429.00,38.13,Warning
2026-01-15T01:20:00,server_035,46.00,48.00,69.00,350.00,50.00,1,16.60,0.78,383.00,36.74,Warning
2026-01-15T01:25:00,server_015,37.00,40.00,114.00,96.00,22.00,3,16.11,0.78,358.00,34.63,Normal
2026-01-15T01:30:00,server_031,43.00,51.00,54.00,173.00,87.00,2,16.68,0.80,408.00,38.94,Warning
2026-01-15T01:35:00,server_008,49.00,37.00,190.00,164.00,73.00,2,15.99,0.77,404.00,36.43,Warning
2026-01-15T01:40:00,server_040,43.00,38.00,108.00,177.00,73.00,3,16.75,0.84,414.00,37.67,Warning
2026-01-15T01:45:00,server_007,39.00,42.00,164.00,269.00,32.00,1,17.43,0.79,359.00,34.68,Normal
2026-01-15T01:50:00,server_028,46.00,41.00,87.00,278.00,52.00,3,18.04,0.70,415.00,38.89,Warning
2026-01-15T01:55:00,server_036,42.00,47.00,181.00,328.00,25.00,1,18.59,0.77,374.00,36.97,Warning
2026-01-15T02:00:00,server_044,31.00,38.00,102.00,108.00,26.00,2,16.92,0.80,338.00,32.86,Normal
2026-01-15T02:05:00,server_008,50.00,46.00,219.00,285.00,29.00,2,17.70,0.82,417.00,37.62,Warning
2026-01-15T02:10:00,server_030,46.00,44.00,68.00,142.00,64.00,2,18.31,0.74,396.00,37.58,Warning
2026-01-15T02:15:00,server_022,36.00,36.00,126.00,228.00,44.00,3,18.02,0.79,381.00,35.80,Warning
2026-01-15T02:20:00,server_008,42.00,39.00,136.00,249.00,15.00,3,18.32,0.76,403.00,37.78,Warning
2026-01-15T02:25:00,server_010,41.00,41.00,180.00,171.00,30.00,3,18.19,0.76,410.00,38.58,Warning
2026-01-15T02:30:00,server_007,48.00,49.00,200.00,253.00,20.00,3,15.72,0.75,444.00,39.74,Warning
2026-01-15T02:35:00,server_026,47.00,50.00,103.00,284.00,128.00,3,18.57,0.80,421.00,38.15,Warning
2026-01-15T02:40:00,server_026,33.00,29.00,98.00,95.00,102.00,1,17.23,0.74,318.00,34.63,Normal
2026-01-15T02:45:00,server_010,37.00,40.00,167.00,84.00,67.00,1,17.60,0.79,334.00,34.91,Normal
2026-01-15T02:50:00,server_004,41.00,41.00,139.00,330.00,16.00,2,17.33,0.79,393.00,38.05,Warning
2026-01-15T02:55:00,server_017,32.00,32.00,98.00,85.00,54.00,3,18.34,0.79,351.00,34.71,Normal
2026-01-15T03:00:00,server_001,40.00,36.00,96.00,174.00,32.00,2,18.96,0.80,374.00,36.07,Warning
2026-01-15T03:05:00,server_043,38.00,30.00,161.00,171.00,41.00,2,20.26,0.76,356.00,35.80,Warning
2026-01-15T03:10:00,server_013,36.00,36.00,95.00,217.00,40.00,3,19.92,0.84,379.00,35.53,Warning
2026-01-15T03:15:00,server_001,39.00,45.00,132.00,140.00,51.00,3,18.25,0.76,403.00,37.70,Warning
2026-01-15T03:20:00,server_024,32.00,24.00,94.00,83.00,66.00,2,20.50,0.77,316.00,34.32,Normal
2026-01-15T03:25:00,server_039,33.00,28.00,106.00,229.00,84.00,2,20.18,0.74,327.00,34.66,Normal
2026-01-15T03:30:00,server_030,42.00,37.00,118.00,250.00,18.00,2,17.22,0.76,383.00,36.66,Warning
2026-01-15T03:35:00,server_040,38.00,33.00,148.00,273.00,18.00,2,19.31,0.80,366.00,35.46,Warning
2026-01-15T03:40:00,server_028,37.00,34.00,120.00,228.00,64.00,2,18.47,0.81,360.00,35.42,Warning
2026-01-15T03:45:00,server_002,50.00,54.00,173.00,271.00,25.00,2,18.74,0.79,427.00,39.17,Warning
2026-01-15T03:50:00,server_010,40.00,52.00,81.00,184.00,18.00,3,19.49,0.80,409.00,38.15,Warning
2026-01-15T03:55:00,server_020,42.00,37.00,157.00,136.00,78.00,1,19.41,0.77,351.00,36.19,Warning
2026-01-15T04:00:00,server_029,47.00,47.00,119.00,221.00,53.00,2,19.24,0.70,429.00,39.68,Warning
2026-01-15T04:05:00,server_047,39.00,34.00,85.00,116.00,38.00,2,21.42,0.76,360.00,36.15,Warning
2026-01-15T04:10:00,server_005,43.00,43.00,131.00,326.00,22.00,2,20.12,0.77,374.00,36.93,Warning
2026-01-15T04:15:00,server_025,45.00,36.00,209.00,158.00,18.00,1,19.67,0.80,368.00,36.87,Warning
2026-01-15T04:20:00,server_004,45.00,48.00,113.00,216.00,54.00,2,21.24,0.87,402.00,37.74,Warning
2026-01-15T04:25:00,server_043,44.00,55.00,153.00,174.00,92.00,1,20.06,0.82,382.00,36.79,Warning
2026-01-15T04:30:00,server_013,40.00,44.00,91.00,151.00,156.00,2,20.54,0.80,372.00,38.20,Warning
2026-01-15T04:35:00,server_019,50.00,46.00,187.00,392.00,123.00,3,20.60,0.81,451.00,40.73,Warning
2026-01-15T04:40:00,server_040,37.00,42.00,85.00,122.00,99.00,2,19.88,0.82,364.00,35.78,Warning
2026-01-15T04:45:00,server_036,57.00,43.00,209.00,261.00,77.00,2,20.27,0.77,450.00,41.40,Warning
2026-01-15T04:50:00,server_011,36.00,37.00,157.00,149.00,45.00,3,20.75,0.78,364.00,37.44,Warning
2026-01-15T04:55:00,server_018,38.00,43.00,117.00,152.00,25.00,3,21.46,0.79,388.00,37.55,Warning
2026-01-15T05:00:00,server_004,57.00,50.00,115.00,327.00,44.00,1,23.06,0.76,446.00,41.38,Warning
2026-01-15T05:05:00,server_048,49.00,48.00,111.00,283.00,74.00,2,21.75,0.74,426.00,40.66,Warning
2026-01-15T05:10:00,server_022,56.00,48.00,138.00,397.00,32.00,2,22.33,0.75,447.00,40.16,Warning
2026-01-15T05:15:00,server_036,51.00,55.00,158.00,293.00,40.00,2,22.79,0.75,444.00,41.04,Warning
2026-01-15T05:20:00,server_012,51.00,54.00,178.00,168.00,38.00,3,22.24,0.82,443.00,40.86,Warning
2026-01-15T05:25:00,server_018,42.00,52.00,163.00,288.00,100.00,2,21.44,0.80,392.00,37.82,Warning
2026-01-15T05:30:00,server_009,35.00,39.00,140.00,127.00,26.00,2,21.47,0.75,363.00,36.89,Warning
2026-01-15T05:35:00,server_033,52.00,39.00,80.00,336.00,31.00,1,21.87,0.69,408.00,40.18,Warning
2026-01-15T05:40:00,server_032,35.00,49.00,137.00,150.00,19.00,3,21.58,0.79,381.00,38.23,Warning
2026-01-15T05:45:00,server_022,36.00,40.00,83.00,189.00,36.00,2,21.37,0.79,357.00,36.09,Warning
2026-01-15T05:50:00,server_049,37.00,36.00,134.00,163.00,17.00,1,21.16,0.70,337.00,37.20,Warning
2026-01-15T05:55:00,server_021,52.00,44.00,205.00,368.00,41.00,1,21.93,0.78,416.00,39.45,Warning
2026-01-15T06:00:00,server_047,45.00,28.00,136.00,284.00,46.00,3,23.58,0.73,405.00,39.67,Warning
2026-01-15T06:05:00,server_048,55.00,41.00,110.00,241.00,20.00,3,23.94,0.79,452.00,42.12,Warning
2026-01-15T06:10:00,server_050,33.00,39.00,77.00,134.00,25.00,2,23.24,0.78,332.00,34.45,Normal
2026-01-15T06:15:00,server_037,41.00,49.00,106.00,222.00,48.00,3,23.55,0.81,409.00,38.87,Warning
2026-01-15T06:20:00,server_012,47.00,34.00,143.00,220.00,37.00,2,24.35,0.74,404.00,39.70,Warning
2026-01-15T06:25:00,server_047,43.00,42.00,134.00,294.00,137.00,2,23.88,0.74,377.00,38.82,Warning
2026-01-15T06:30:00,server_035,44.00,36.00,81.00,154.00,17.00,2,24.52,0.74,377.00,37.91,Warning
2026-01-15T06:35:00,server_034,50.00,50.00,76.00,167.00,40.00,3,22.77,0.74,421.00,40.43,Warning
2026-01-15T06:40:00,server_010,54.00,58.00,170.00,254.00,32.00,3,22.91,0.85,465.00,42.01,Warning
2026-01-15T06:45:00,server_018,50.00,39.00,138.00,137.00,84.00,1,22.30,0.78,392.00,38.43,Warning
2026-01-15T06:50:00,server_032,47.00,49.00,147.00,329.00,113.00,1,24.54,0.76,396.00,39.34,Warning
2026-01-15T06:55:00,server_029,53.00,40.00,159.00,301.00,43.00,1,22.96,0.77,397.00,39.08,Warning
2026-01-15T07:00:00,server_004,60.00,54.00,120.00,423.00,64.00,3,25.09,0.72,479.00,43.61,Warning
2026-01-15T07:05:00,server_012,53.00,39.00,145.00,346.00,26.00,1,26.11,0.76,406.00,40.46,Warning
2026-01-15T07:10:00,server_047,52.00,41.00,168.00,247.00,96.00,3,25.78,0.77,442.00,40.93,Warning
2026-01-15T07:15:00,server_047,55.00,44.00,91.00,371.00,61.00,3,25.98,0.82,460.00,41.75,Warning
2026-01-15T07:20:00,server_045,55.00,53.00,151.00,329.00,94.00,2,24.94,0.73,457.00,43.82,Warning
2026-01-15T07:25:00,server_028,50.00,46.00,174.00,126.00,29.00,3,25.45,0.80,441.00,40.13,Warning
2026-01-15T07:30:00,server_007,52.00,47.00,141.00,376.00,62.00,1,25.57,0.80,407.00,40.20,Warning
2026-01-15T07:35:00,server_050,59.00,52.00,211.00,229.00,22.00,2,26.57,0.75,468.00,43.65,Warning
2026-01-15T07:40:00,server_003,56.00,49.00,198.00,305.00,47.00,1,25.46,0.78,448.00,41.54,Warning
